dataset,seed,decision_point,trial_id,operator,algorithm,front_size,n_dominated,d_i
international_declarations,14,p_56,s3_prune_0,prune,REPTree,208,0,0.0
international_declarations,14,p_56,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
international_declarations,14,p_56,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
international_declarations,14,p_56,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
international_declarations,14,p_56,s3_regrow_leaf_0,regrow_leaf,CART,204,0,0.0
international_declarations,14,p_56,s3_regrow_leaf_0,regrow_leaf,C4.5,204,0,0.0
international_declarations,14,p_56,s3_regrow_leaf_0,regrow_leaf,REPTree,204,0,0.0
international_declarations,14,p_58,s3_branch_swap_0,branch_swap,CART,208,0,0.0
international_declarations,14,p_58,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
international_declarations,14,p_58,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
international_declarations,14,p_58,s3_change_feature_0,change_feature,CART,208,0,0.0
international_declarations,14,p_58,s3_change_feature_0,change_feature,C4.5,208,0,0.0
international_declarations,14,p_58,s3_change_feature_0,change_feature,REPTree,208,0,0.0
international_declarations,14,p_58,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,14,p_58,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,14,p_58,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,14,p_58,s3_prune_0,prune,CART,208,0,0.0
international_declarations,14,p_58,s3_prune_0,prune,C4.5,208,0,0.0
international_declarations,14,p_58,s3_prune_0,prune,REPTree,208,0,0.0
international_declarations,14,p_58,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
international_declarations,14,p_58,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
international_declarations,14,p_58,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
international_declarations,14,p_58,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,14,p_58,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,14,p_58,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,14,p_63,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,14,p_63,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,14,p_63,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,14,p_63,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,14,p_63,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,14,p_63,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,14,p_65,s3_branch_swap_0,branch_swap,CART,183,0,0.0
international_declarations,14,p_65,s3_branch_swap_0,branch_swap,C4.5,183,0,0.0
international_declarations,14,p_65,s3_branch_swap_0,branch_swap,REPTree,183,0,0.0
international_declarations,14,p_65,s3_change_feature_0,change_feature,CART,208,0,0.0
international_declarations,14,p_65,s3_change_feature_0,change_feature,C4.5,208,0,0.0
international_declarations,14,p_65,s3_change_feature_0,change_feature,REPTree,208,0,0.0
international_declarations,14,p_65,s3_change_label_0,change_label,CART,184,0,0.0
international_declarations,14,p_65,s3_change_label_0,change_label,C4.5,184,0,0.0
international_declarations,14,p_65,s3_change_label_0,change_label,REPTree,184,0,0.0
international_declarations,14,p_65,s3_change_threshold_0,change_threshold,CART,208,0,0.0
international_declarations,14,p_65,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
international_declarations,14,p_65,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
international_declarations,14,p_65,s3_prune_0,prune,CART,208,0,0.0
international_declarations,14,p_65,s3_prune_0,prune,C4.5,208,0,0.0
international_declarations,14,p_65,s3_prune_0,prune,REPTree,208,0,0.0
international_declarations,14,p_65,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
international_declarations,14,p_65,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
international_declarations,14,p_65,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
international_declarations,14,p_65,s3_regrow_leaf_0,regrow_leaf,CART,184,0,0.0
international_declarations,14,p_65,s3_regrow_leaf_0,regrow_leaf,C4.5,184,0,0.0
international_declarations,14,p_65,s3_regrow_leaf_0,regrow_leaf,REPTree,184,0,0.0
international_declarations,14,p_68,s3_branch_swap_0,branch_swap,CART,188,0,0.0
international_declarations,14,p_68,s3_branch_swap_0,branch_swap,C4.5,188,0,0.0
international_declarations,14,p_68,s3_branch_swap_0,branch_swap,REPTree,188,0,0.0
international_declarations,14,p_68,s3_change_feature_0,change_feature,CART,208,0,0.0
international_declarations,14,p_68,s3_change_feature_0,change_feature,C4.5,208,0,0.0
international_declarations,14,p_68,s3_change_feature_0,change_feature,REPTree,208,0,0.0
international_declarations,14,p_68,s3_change_label_0,change_label,CART,190,0,0.0
international_declarations,14,p_68,s3_change_label_0,change_label,C4.5,190,0,0.0
international_declarations,14,p_68,s3_change_label_0,change_label,REPTree,190,0,0.0
international_declarations,14,p_68,s3_change_threshold_0,change_threshold,CART,208,0,0.0
international_declarations,14,p_68,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
international_declarations,14,p_68,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
international_declarations,14,p_68,s3_prune_0,prune,CART,208,0,0.0
international_declarations,14,p_68,s3_prune_0,prune,C4.5,208,0,0.0
international_declarations,14,p_68,s3_prune_0,prune,REPTree,208,0,0.0
international_declarations,14,p_68,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
international_declarations,14,p_68,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
international_declarations,14,p_68,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
international_declarations,14,p_68,s3_regrow_leaf_0,regrow_leaf,CART,190,0,0.0
international_declarations,14,p_68,s3_regrow_leaf_0,regrow_leaf,C4.5,190,0,0.0
international_declarations,14,p_68,s3_regrow_leaf_0,regrow_leaf,REPTree,190,0,0.0
international_declarations,14,p_74,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,14,p_74,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,14,p_74,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,14,p_74,s3_regrow_leaf_0,regrow_leaf,CART,207,0,0.0
international_declarations,14,p_74,s3_regrow_leaf_0,regrow_leaf,C4.5,207,0,0.0
international_declarations,14,p_74,s3_regrow_leaf_0,regrow_leaf,REPTree,207,0,0.0
international_declarations,14,p_76,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,14,p_76,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,14,p_76,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,14,p_76,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,14,p_76,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,14,p_76,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,14,p_9,s3_branch_swap_0,branch_swap,CART,195,0,0.0
international_declarations,14,p_9,s3_branch_swap_0,branch_swap,C4.5,195,0,0.0
international_declarations,14,p_9,s3_branch_swap_0,branch_swap,REPTree,195,0,0.0
international_declarations,14,p_9,s3_change_label_0,change_label,CART,195,0,0.0
international_declarations,14,p_9,s3_change_label_0,change_label,C4.5,195,0,0.0
international_declarations,14,p_9,s3_change_label_0,change_label,REPTree,195,0,0.0
international_declarations,14,p_9,s3_prune_0,prune,CART,208,0,0.0
international_declarations,14,p_9,s3_prune_0,prune,C4.5,208,0,0.0
international_declarations,14,p_9,s3_prune_0,prune,REPTree,208,0,0.0
international_declarations,14,p_9,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
international_declarations,14,p_9,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
international_declarations,14,p_9,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
international_declarations,14,p_9,s3_regrow_leaf_0,regrow_leaf,CART,196,0,0.0
international_declarations,14,p_9,s3_regrow_leaf_0,regrow_leaf,C4.5,196,0,0.0
international_declarations,14,p_9,s3_regrow_leaf_0,regrow_leaf,REPTree,196,0,0.0
international_declarations,15,p_12,s3_branch_swap_0,branch_swap,CART,208,0,0.0
international_declarations,15,p_12,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
international_declarations,15,p_12,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
international_declarations,15,p_12,s3_change_feature_0,change_feature,CART,208,0,0.0
international_declarations,15,p_12,s3_change_feature_0,change_feature,C4.5,208,0,0.0
international_declarations,15,p_12,s3_change_feature_0,change_feature,REPTree,208,0,0.0
international_declarations,15,p_12,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_12,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_12,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_12,s3_regrow_leaf_0,regrow_leaf,CART,207,0,0.0
international_declarations,15,p_12,s3_regrow_leaf_0,regrow_leaf,C4.5,207,0,0.0
international_declarations,15,p_12,s3_regrow_leaf_0,regrow_leaf,REPTree,207,0,0.0
international_declarations,15,p_17,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_17,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_17,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_17,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,15,p_17,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,15,p_17,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,15,p_19,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_19,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_19,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_19,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,15,p_19,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,15,p_19,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,15,p_21,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_21,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_21,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_21,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,15,p_21,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,15,p_21,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,15,p_22,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_22,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_22,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_22,s3_regrow_leaf_0,regrow_leaf,CART,207,0,0.0
international_declarations,15,p_22,s3_regrow_leaf_0,regrow_leaf,C4.5,207,0,0.0
international_declarations,15,p_22,s3_regrow_leaf_0,regrow_leaf,REPTree,207,0,0.0
international_declarations,15,p_24,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_24,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_24,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_24,s3_regrow_leaf_0,regrow_leaf,CART,207,0,0.0
international_declarations,15,p_24,s3_regrow_leaf_0,regrow_leaf,C4.5,207,0,0.0
international_declarations,15,p_24,s3_regrow_leaf_0,regrow_leaf,REPTree,207,0,0.0
international_declarations,15,p_3,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_3,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_3,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_3,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,15,p_3,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,15,p_3,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,15,p_38,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_38,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_38,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_38,s3_regrow_leaf_0,regrow_leaf,CART,207,0,0.0
international_declarations,15,p_38,s3_regrow_leaf_0,regrow_leaf,C4.5,207,0,0.0
international_declarations,15,p_38,s3_regrow_leaf_0,regrow_leaf,REPTree,207,0,0.0
international_declarations,15,p_50,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_50,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_50,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_50,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,15,p_50,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,15,p_50,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,15,p_52,s3_branch_swap_0,branch_swap,CART,208,0,0.0
international_declarations,15,p_52,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
international_declarations,15,p_52,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
international_declarations,15,p_52,s3_change_feature_0,change_feature,CART,208,0,0.0
international_declarations,15,p_52,s3_change_feature_0,change_feature,C4.5,208,0,0.0
international_declarations,15,p_52,s3_change_feature_0,change_feature,REPTree,208,0,0.0
international_declarations,15,p_52,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_52,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_52,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_52,s3_change_threshold_0,change_threshold,CART,208,0,0.0
international_declarations,15,p_52,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
international_declarations,15,p_52,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
international_declarations,15,p_52,s3_prune_0,prune,CART,208,0,0.0
international_declarations,15,p_52,s3_prune_0,prune,C4.5,208,0,0.0
international_declarations,15,p_52,s3_prune_0,prune,REPTree,208,0,0.0
international_declarations,15,p_52,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
international_declarations,15,p_52,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
international_declarations,15,p_52,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
international_declarations,15,p_52,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,15,p_52,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,15,p_52,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,15,p_56,s3_branch_swap_0,branch_swap,CART,208,0,0.0
international_declarations,15,p_56,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
international_declarations,15,p_56,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
international_declarations,15,p_56,s3_change_feature_0,change_feature,CART,208,0,0.0
international_declarations,15,p_56,s3_change_feature_0,change_feature,C4.5,208,0,0.0
international_declarations,15,p_56,s3_change_feature_0,change_feature,REPTree,208,0,0.0
international_declarations,15,p_56,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_56,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_56,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_56,s3_change_threshold_0,change_threshold,CART,208,0,0.0
international_declarations,15,p_56,s3_change_threshold_0,change_threshold,C4.5,208,0,0.0
international_declarations,15,p_56,s3_change_threshold_0,change_threshold,REPTree,208,0,0.0
international_declarations,15,p_56,s3_prune_0,prune,CART,208,0,0.0
international_declarations,15,p_56,s3_prune_0,prune,C4.5,208,0,0.0
international_declarations,15,p_56,s3_prune_0,prune,REPTree,208,0,0.0
international_declarations,15,p_56,s3_regrow_internal_0,regrow_internal,CART,208,0,0.0
international_declarations,15,p_56,s3_regrow_internal_0,regrow_internal,C4.5,208,0,0.0
international_declarations,15,p_56,s3_regrow_internal_0,regrow_internal,REPTree,208,0,0.0
international_declarations,15,p_56,s3_regrow_leaf_0,regrow_leaf,CART,208,0,0.0
international_declarations,15,p_56,s3_regrow_leaf_0,regrow_leaf,C4.5,208,0,0.0
international_declarations,15,p_56,s3_regrow_leaf_0,regrow_leaf,REPTree,208,0,0.0
international_declarations,15,p_58,s3_branch_swap_0,branch_swap,CART,208,0,0.0
international_declarations,15,p_58,s3_branch_swap_0,branch_swap,C4.5,208,0,0.0
international_declarations,15,p_58,s3_branch_swap_0,branch_swap,REPTree,208,0,0.0
international_declarations,15,p_58,s3_change_feature_0,change_feature,CART,208,0,0.0
international_declarations,15,p_58,s3_change_feature_0,change_feature,C4.5,208,0,0.0
international_declarations,15,p_58,s3_change_feature_0,change_feature,REPTree,208,0,0.0
international_declarations,15,p_58,s3_change_label_0,change_label,CART,208,0,0.0
international_declarations,15,p_58,s3_change_label_0,change_label,C4.5,208,0,0.0
international_declarations,15,p_58,s3_change_label_0,change_label,REPTree,208,0,0.0
international_declarations,15,p_58,s3_prune_0,prune,CART,208,0,0.0
